,BUS CCSDS_TAI_SEC,PL UNIX TIME,PL UTC TIME,APID_VALID,CRC_VALID,FPGA_COUNTER,0,1,2,3,4,32,33,34,35,36,37,38,47,48,53,54,57,60,61,62,63,96,97,200,201,202,203,204,205,300,301,302,303,602,603,604,605,606,607,608,609,610,611,DAC_1_A,DAC_1_B,DAC_1_C,DAC_1_D,DAC_2_A,DAC_2_B,DAC_2_C,DAC_2_D
21,722997041,722997001,2022-11-29 00:30:03 UTC,1,1,21,7,5,113,14,33,0,85,85,0,85,0,0,0,2,160,9,248,2,255,255,97,5,119,13.515942573547363,13.879859924316406,14.390270233154297,13.515942573547363,13.297856330871582,13.807032585144045,0.1402772217988968,0.023910891264677,0.1793316900730133,0.1793316900730133,0,2,0,11.399999618530272,-3.400000095367432,-100.0,0,8,0,12.0,0,0,0,0,0,0,0,0
22,722997046,722997006,2022-11-29 00:30:08 UTC,1,1,22,7,5,116,14,33,0,85,85,0,85,0,0,0,2,86,9,248,2,255,255,97,5,122,13.637187957763672,13.928423881530762,14.536300659179688,13.685702323913574,13.297856330871582,13.758493423461914,0.1753465384244918,0.0270990096032619,0.2024455517530441,0.292509913444519,0,2,0,11.399999618530272,-2.5,-100.0,0,8,0,13.0,0,0,0,0,0,0,0,0
23,722997051,722997011,2022-11-29 00:30:13 UTC,1,1,23,7,5,119,14,33,0,85,85,0,85,0,0,0,2,226,9,248,2,255,255,97,5,125,13.515942573547363,13.855582237243652,14.414603233337402,13.491701126098633,13.39475917816162,13.612934112548828,0.1753465384244918,0.0223168320953845,0.1578118801116943,0.2518613934516907,0,2,0,11.399999618530272,-2.0999999046325684,-100.0,0,8,0,13.0,0,0,0,0,0,0,0,0
24,722997056,722997016,2022-11-29 00:30:18 UTC,1,1,24,7,5,118,14,33,0,85,85,0,85,0,0,0,2,129,9,248,2,255,255,97,5,124,13.564433097839355,14.001288414001465,14.609349250793455,13.637187957763672,13.273636817932127,13.807032585144045,0.1570148468017578,0.0039851483888924,0.1697673201560974,0.2685990035533905,0,2,0,11.5,-2.200000047683716,-100.0,0,8,0,13.0,0,0,0,0,0,0,0,0
25,722997061,722997021,2022-11-29 00:30:23 UTC,1,1,25,7,5,118,14,33,0,85,85,0,85,0,0,0,2,156,9,248,2,255,255,97,5,124,13.70996379852295,14.001288414001465,14.63370418548584,13.637187957763672,13.39475917816162,13.807032585144045,0.1657821834087371,0.0199257433414459,0.1466534584760666,0.2805544435977936,0,2,0,11.5,-17.799999237060547,-100.0,0,8,0,13.0,0,0,0,0,0,0,0,0
26,722997066,722997026,2022-11-29 00:30:28 UTC,1,1,26,7,5,148,14,33,0,85,85,0,85,0,0,0,2,175,9,248,2,255,255,97,5,155,13.612934112548828,14.171390533447266,14.365941047668455,13.661443710327148,13.39475917816162,13.807032585144045,0.1617970317602157,0.0270990096032619,0.1697673201560974,0.1960693001747131,0,2,0,11.600000381469728,4.400000095367432,-100.0,0,8,0,13.0,0,0,0,0,0,0,0,0
27,722997071,722997031,2022-11-29 00:30:33 UTC,1,1,27,7,5,151,14,33,0,85,85,0,85,0,0,0,2,178,9,248,2,255,255,97,5,157,13.661443710327148,14.049877166748049,14.706781387329102,13.588682174682615,13.612934112548828,13.879859924316406,0.150638610124588,0.0374603942036628,0.1849108934402465,0.2191831618547439,0,2,0,11.600000381469728,4.300000190734863,-100.0,0,8,31,13.0,0,0,0,0,0,0,0,0
28,722997076,722997036,2022-11-29 00:30:38 UTC,1,1,28,7,5,154,14,33,0,85,85,0,85,0,0,0,2,74,9,248,2,255,255,97,5,161,13.685702323913574,14.049877166748049,14.536300659179688,13.807032585144045,13.418991088867188,13.782761573791504,0.1665792018175125,0.0127524752169847,0.1705643534660339,0.3722128570079803,0,2,0,11.699999809265137,3.5,-100.0,0,8,0,14.0,0,0,0,0,0,0,0,0
29,722997081,722997041,2022-11-29 00:30:43 UTC,1,1,29,7,5,158,14,33,0,85,85,0,85,0,0,0,2,200,9,248,2,255,255,97,5,165,13.637187957763672,14.049877166748049,14.682419776916504,13.734227180480955,13.588682174682615,13.831306457519531,0.118757426738739,0.0494158416986465,0.1346980184316635,0.2574405968189239,0,2,0,11.699999809265137,0.1000000014901161,-100.0,0,8,0,14.0,0,0,0,0,0,0,0,0
30,722997085,722997046,2022-11-29 00:30:48 UTC,1,1,30,7,5,148,14,33,15,15,15,85,15,15,15,0,2,104,9,248,2,255,255,97,0,28,13.70996379852295,14.147083282470703,14.682419776916504,13.70996379852295,13.588682174682615,13.782761573791504,0.1107871308922767,0.010361386463046,0.0023910892195999,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
31,722997091,722997052,2022-11-29 00:30:54 UTC,1,1,31,7,5,148,14,33,15,85,85,15,85,15,15,0,2,67,9,248,2,255,255,97,5,174,13.637187957763672,14.074174880981444,14.487614631652832,13.491701126098633,13.443225860595703,13.782761573791504,0.1825198084115982,0.0366633646190166,1.4179158210754397,0.0502128712832927,0,1,1,11.800000190734863,-100.0,-100.0,92,169,109,14.0,0,0,0,0,0,0,0,0
32,722997095,722997056,2022-11-29 00:30:58 UTC,1,1,32,7,5,148,14,33,85,15,15,85,15,15,15,0,2,163,9,248,2,255,255,97,0,16,13.758493423461914,14.195700645446776,14.682419776916504,13.807032585144045,13.540186882019045,13.904141426086426,0.0900643542408943,0.0462277233600616,0.001594059402123,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
33,722997100,722997061,2022-11-29 00:31:03 UTC,1,1,33,7,5,148,14,33,85,15,15,85,15,15,15,0,2,71,9,248,2,255,255,97,0,9,13.782761573791504,14.244328498840332,14.731145858764648,13.782761573791504,13.612934112548828,13.855582237243652,0.1139752492308616,0.0398514866828918,0.001594059402123,0.0023910892195999,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
34,722997105,722997066,2022-11-29 00:31:08 UTC,1,1,34,7,5,148,14,33,85,15,15,85,15,15,15,0,2,9,9,248,2,255,255,97,0,7,13.831306457519531,14.268646240234377,14.779881477355955,13.831306457519531,13.661443710327148,13.807032585144045,0.118757426738739,0.0605742558836936,0.001594059402123,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
35,722997110,722997071,2022-11-29 00:31:13 UTC,1,1,35,7,5,148,14,33,85,15,15,85,15,15,15,0,2,223,9,248,2,255,255,97,0,6,13.855582237243652,14.317288398742676,14.779881477355955,13.734227180480955,13.661443710327148,13.782761573791504,0.1466534584760666,0.0446336641907691,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
36,722997115,722997076,2022-11-29 00:31:18 UTC,1,1,36,7,5,148,14,33,85,15,15,85,15,15,15,0,2,70,9,248,2,255,255,97,0,5,13.782761573791504,14.268646240234377,14.90176486968994,13.807032585144045,13.612934112548828,13.831306457519531,0.150638610124588,0.0645594075322151,0.001594059402123,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
37,722997120,722997081,2022-11-29 00:31:23 UTC,1,1,37,7,5,148,14,33,85,15,15,85,15,15,15,0,2,164,9,248,2,255,255,97,0,4,13.855582237243652,14.244328498840332,14.853004455566406,13.855582237243652,13.661443710327148,13.928423881530762,0.1219455450773239,0.0294900983572006,0.001594059402123,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
38,722997125,722997086,2022-11-29 00:31:28 UTC,1,1,38,7,5,148,14,33,85,15,15,85,15,15,15,0,2,238,9,248,2,255,255,97,0,4,13.928423881530762,14.317288398742676,14.95053482055664,13.976998329162598,13.685702323913574,13.904141426086426,0.1450594067573547,0.0557920783758163,0.0023910892195999,0.001594059402123,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
39,722997130,722997091,2022-11-29 00:31:33 UTC,1,1,39,7,5,148,14,33,85,85,15,85,15,15,15,0,2,187,9,248,2,255,255,97,0,4,13.807032585144045,14.365941047668455,14.853004455566406,13.782761573791504,13.70996379852295,13.904141426086426,0.1434653401374817,0.0573861375451087,0.001594059402123,0.0486188121140003,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
40,722997135,722997096,2022-11-29 00:31:38 UTC,1,1,40,7,5,148,14,33,85,85,15,85,15,15,15,0,2,117,9,248,2,255,255,97,0,4,13.831306457519531,14.390270233154297,14.8773832321167,13.928423881530762,13.612934112548828,13.807032585144045,0.150638610124588,0.0494158416986465,0.001594059402123,0.1697673201560974,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
41,722997140,722997101,2022-11-29 00:31:43 UTC,1,1,41,7,5,148,14,33,85,85,15,85,15,15,15,0,2,143,9,248,2,255,255,97,0,3,13.976998329162598,14.414603233337402,14.974924087524414,13.70996379852295,13.782761573791504,13.879859924316406,0.1235396042466163,0.0502128712832927,0.0023910892195999,0.0709356442093849,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
42,722997145,722997106,2022-11-29 00:31:48 UTC,1,1,42,7,5,148,14,33,85,85,15,85,15,15,15,0,2,218,9,248,2,255,255,97,0,3,13.904141426086426,14.511956214904783,14.926148414611816,13.904141426086426,13.685702323913574,13.807032585144045,0.1171633675694465,0.0693415850400924,0.001594059402123,0.0565891079604625,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
43,722997150,722997111,2022-11-29 00:31:53 UTC,1,1,43,7,5,148,14,33,85,85,15,85,15,15,15,0,2,135,9,248,2,255,255,97,0,3,13.952710151672363,14.536300659179688,15.048105239868164,13.976998329162598,13.758493423461914,14.001288414001465,0.1546237617731094,0.0470247529447078,0.001594059402123,0.1458564400672912,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0
44,722997156,722997116,2022-11-29 00:31:58 UTC,1,1,44,7,5,111,14,33,85,85,85,85,85,15,15,0,2,190,9,248,2,255,255,97,5,115,13.904141426086426,14.34161376953125,14.99931526184082,13.855582237243652,13.807032585144045,13.782761573791504,0.215995043516159,0.0294900983572006,0.1530297100543975,0.2598316967487335,0,2,0,12.0,-8.600000381469727,-100.0,0,8,0,14.0,0,0,0,0,0,0,0,0
45,722997161,722997121,2022-11-29 00:32:03 UTC,1,1,45,7,5,114,14,33,85,85,85,85,85,15,15,0,2,106,9,248,2,255,255,97,5,120,13.976998329162598,14.414603233337402,14.99931526184082,14.074174880981444,13.70996379852295,14.001288414001465,0.2167920768260955,0.0789059400558471,0.1641881167888641,0.237514853477478,0,2,0,12.100000381469728,-3.0,-100.0,0,8,0,14.0,0,0,0,0,0,0,0,0
46,722997166,722997127,2022-11-29 00:32:09 UTC,1,1,46,7,5,117,14,33,85,85,85,85,85,15,15,0,2,178,9,248,2,255,255,97,5,124,14.001288414001465,14.438937187194824,14.926148414611816,13.952710151672363,13.758493423461914,13.904141426086426,0.1801287084817886,0.0502128712832927,0.1586089134216308,0.2893217802047729,0,2,0,12.100000381469728,-2.299999952316284,-100.0,0,8,31,14.0,0,0,0,0,0,0,0,0
47,722997171,722997131,2022-11-29 00:32:13 UTC,1,1,47,7,5,120,14,33,85,85,85,85,85,15,15,0,2,96,9,248,2,255,255,97,5,126,13.904141426086426,14.584997177124023,15.048105239868164,13.831306457519531,13.758493423461914,13.904141426086426,0.1936782151460647,0.0868762359023094,0.1641881167888641,0.2717871367931366,0,2,0,12.100000381469728,-2.0,-100.0,0,8,0,14.0,0,0,0,0,0,0,0,0
48,722997176,722997136,2022-11-29 00:32:18 UTC,1,1,48,7,5,118,14,33,85,85,85,85,85,15,15,0,2,11,9,248,2,255,255,97,5,125,13.928423881530762,14.317288398742676,14.853004455566406,14.220013618469238,13.831306457519531,13.758493423461914,0.1944752484560012,0.0374603942036628,1.4067574739456177,0.2598316967487335,0,1,1,12.100000381469728,-2.0999999046325684,20.5,137,261,1364,14.0,0,0,0,0,0,0,0,0
49,722997181,722997141,2022-11-29 00:32:23 UTC,1,1,49,15,5,118,14,33,85,85,85,85,85,15,15,0,2,172,9,248,2,255,255,97,5,124,13.855582237243652,14.390270233154297,14.926148414611816,13.879859924316406,13.782761573791504,13.807032585144045,0.1960693001747131,0.0494158416986465,1.41552472114563,0.3538811802864074,0,1,1,12.5,-8.600000381469727,19.799999237060547,140,301,2203,15.0,0,0,0,0,0,0,0,0
50,722997186,722997146,2022-11-29 00:32:28 UTC,1,1,50,15,5,118,14,33,85,85,85,85,85,15,15,0,43,20,9,248,43,255,255,97,5,125,13.904141426086426,14.536300659179688,14.853004455566406,14.049877166748049,13.831306457519531,13.782761573791504,0.1849108934402465,0.0510099008679389,1.390019774436951,0.267801970243454,0,1,1,13.0,-8.600000381469727,19.700000762939453,140,304,2210,15.0,0,0,0,0,0,0,0,0
51,722997191,722997151,2022-11-29 00:32:33 UTC,1,1,51,15,5,118,14,33,85,85,85,85,85,15,15,0,34,236,9,248,34,255,255,97,5,124,13.904141426086426,14.63370418548584,15.023709297180176,13.976998329162598,13.807032585144045,13.831306457519531,0.2136039584875106,0.0486188121140003,1.4163217544555664,0.2821485102176666,0,1,1,13.399999618530272,-8.600000381469727,19.700000762939453,140,304,2211,15.0,0,0,0,0,0,0,0,0
52,722997196,722997156,2022-11-29 00:32:38 UTC,1,1,52,15,5,118,14,33,15,85,85,85,85,15,15,0,42,196,9,248,42,255,255,97,5,124,13.976998329162598,14.658061027526855,15.194534301757812,14.02558135986328,13.879859924316406,13.855582237243652,0.1809257417917251,0.0350693054497242,1.3708910942077637,0.2247623801231384,0,1,1,13.800000190734863,-8.600000381469727,19.700000762939453,140,304,2211,15.0,0,0,0,0,0,0,0,0
53,722997201,722997161,2022-11-29 00:32:43 UTC,1,1,53,15,5,118,14,33,15,85,85,85,85,15,15,0,48,73,9,248,48,255,255,97,5,124,13.904141426086426,14.828627586364746,14.90176486968994,14.220013618469238,13.904141426086426,13.928423881530762,0.2032425701618194,0.0390544570982456,1.41552472114563,0.3411287069320678,0,1,1,14.100000381469728,-8.600000381469727,19.600000381469727,140,304,2211,16.0,0,0,0,0,0,0,0,0
54,722997206,722997166,2022-11-29 00:32:48 UTC,1,1,54,15,5,118,14,33,15,85,85,85,85,15,15,0,29,244,9,248,29,255,255,97,5,125,14.049877166748049,14.779881477355955,15.072504043579102,14.195700645446776,13.952710151672363,13.807032585144045,0.1865049451589584,0.0382574275135993,1.418712854385376,0.299683153629303,0,1,1,14.399999618530272,-8.600000381469727,19.700000762939453,139,304,2211,16.0,0,0,0,0,0,0,0,0
55,722997211,722997171,2022-11-29 00:32:53 UTC,1,1,55,15,5,118,14,33,15,85,85,85,85,15,15,0,30,164,9,248,30,255,255,97,5,125,14.049877166748049,14.974924087524414,15.194534301757812,14.414603233337402,13.879859924316406,13.879859924316406,0.2104158401489257,0.0414455458521842,1.3852375745773315,0.2175891101360321,0,1,1,14.699999809265137,-8.600000381469727,19.700000762939453,139,304,2211,16.0,0,0,0,0,0,0,0,0
56,722997216,722997176,2022-11-29 00:32:58 UTC,1,1,56,15,5,118,14,33,15,85,85,85,85,15,15,0,48,242,9,248,48,255,255,97,5,125,13.976998329162598,15.096904754638672,15.096904754638672,14.511956214904783,13.904141426086426,13.70996379852295,0.1944752484560012,0.023910891264677,1.4195098876953125,0.3196088969707489,0,1,1,14.899999618530272,-8.600000381469727,19.600000381469727,139,304,2211,17.0,0,0,0,0,0,0,0,0
57,722997221,722997181,2022-11-29 00:33:03 UTC,1,1,57,15,5,118,14,33,15,85,85,85,85,15,15,0,48,158,9,248,48,255,255,97,5,125,14.098475456237791,15.170123100280762,15.14571475982666,14.414603233337402,13.879859924316406,13.782761573791504,0.1570148468017578,0.023910891264677,1.399584174156189,0.356272280216217,0,1,1,15.100000381469728,-8.600000381469727,19.700000762939453,139,304,2211,17.0,0,0,0,0,0,0,0,0
58,722997226,722997186,2022-11-29 00:33:08 UTC,1,1,58,15,5,118,14,33,15,85,85,85,85,15,15,0,48,31,9,248,48,255,255,97,5,125,14.049877166748049,15.048105239868164,15.194534301757812,14.463274955749512,14.074174880981444,13.637187957763672,0.205633670091629,0.0223168320953845,1.4211039543151855,0.2151980251073837,0,1,1,15.199999809265137,-8.600000381469727,19.700000762939453,139,304,2211,17.0,0,0,0,0,0,0,0,0
59,722997231,722997191,2022-11-29 00:33:13 UTC,1,1,59,15,5,118,14,33,15,85,85,85,85,15,15,0,48,224,9,248,48,255,255,97,5,125,14.220013618469238,15.218948364257812,15.31662654876709,14.609349250793455,14.001288414001465,13.661443710327148,0.2000544518232345,0.0494158416986465,1.3916138410568235,0.2574405968189239,0,1,1,15.399999618530272,-8.600000381469727,19.700000762939453,138,304,2211,18.0,0,0,0,0,0,0,0,0
60,722997236,722997196,2022-11-29 00:33:18 UTC,1,1,60,15,5,118,14,33,15,85,85,85,85,15,15,0,48,218,9,248,48,255,255,97,5,125,14.147083282470703,15.243364334106444,15.414345741271973,14.682419776916504,13.976998329162598,13.637187957763672,0.1833168268203735,0.0589801967144012,1.3916138410568235,0.3124356567859649,0,1,1,15.5,-8.600000381469727,19.700000762939453,139,304,2211,18.0,0,0,0,0,0,0,0,0
61,722997241,722997201,2022-11-29 00:33:23 UTC,1,1,61,15,5,118,14,33,15,85,85,85,85,15,15,0,48,167,9,248,48,255,255,97,5,125,14.29296588897705,15.389911651611328,15.31662654876709,14.755512237548828,14.122777938842772,13.661443710327148,0.2016485184431076,0.0286930687725543,1.4019752740859983,0.3730098903179168,0,1,1,15.699999809265137,-8.600000381469727,19.700000762939453,139,304,2211,18.0,0,0,0,0,0,0,0,0
62,722997246,722997206,2022-11-29 00:33:28 UTC,1,1,62,15,5,118,14,33,15,85,85,85,85,15,15,0,48,73,9,248,48,255,255,97,5,125,14.29296588897705,15.46321964263916,15.36548137664795,14.682419776916504,14.098475456237791,13.443225860595703,0.2120099067687988,0.0390544570982456,1.397990107536316,0.2670049369335174,0,1,1,15.800000190734863,-8.600000381469727,19.799999237060547,138,304,2211,18.0,0,0,0,0,0,0,0,0
63,722997251,722997211,2022-11-29 00:33:33 UTC,1,1,63,15,5,118,14,33,15,85,85,85,85,15,15,0,48,116,9,248,48,255,255,97,5,125,14.195700645446776,15.46321964263916,15.46321964263916,14.779881477355955,14.074174880981444,13.467462539672852,0.1825198084115982,0.0422425754368305,1.4147276878356934,0.292509913444519,0,1,1,15.899999618530272,-8.600000381469727,19.700000762939453,139,304,2211,19.0,0,0,0,0,0,0,0,0
